"name","total_spend"
"Supplier 18","719177.16"
"Supplier 08","687663.30"
"Supplier 02","659882.53"
"Supplier 06","659185.85"
"Supplier 17","655266.05"
"Supplier 22","640131.47"
"Supplier 15","603844.36"
"Supplier 13","580495.29"
"Supplier 14","561306.77"
"Supplier 12","545350.33"
"Supplier 23","540198.88"
"Supplier 05","506666.09"
"Supplier 11","433651.51"
"Supplier 19","423133.75"
"Supplier 10","421954.74"
"Supplier 24","328369.00"
"Supplier 01","322448.08"
"Supplier 21","312169.69"
"Supplier 03","288081.49"
"Supplier 07","288043.97"
"Supplier 25","250652.52"
"Supplier 16","242245.81"
"Supplier 04","237739.50"
"Supplier 09","228769.16"
"Supplier 20","118629.48"
